date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2017-04-28,-10.75726383164096,-9.773660360791494,-10.113579817429926,-10.480435628465262,-10.799647822349783,-9.589866517118107,-9.724584438212062,-10.196753307192393,-10.55014223323597,-10.838334025882794,,-9.5158051017727,-9.872174231280926,-9.165021571818151,-10.78749882121493,-8.616121412448146,-10.736620281902505,-9.95225962783068,-10.425537042822725,-10.57905050726944,-8.919152700599685,-10.046917782990159,-10.689705356257466,-10.468647404492337,-10.484106759957259,-10.277006666585919,-9.976070481765571,-10.28405054029852,-10.773521799540108,-10.050543518252987
2017-05-01,-11.134591199180091,-9.922189538347697,-10.028612277137542,-10.451712635053216,-9.640177231974434,-9.420128538161336,-9.979252642477116,-10.474320126502166,-10.212103057710097,-10.616508462959052,,-9.60272758319167,-10.441292083968833,-10.061017761948712,-10.363793603223689,-9.500625740370559,-10.552072313096016,-9.958527715782274,-10.441718890799537,-10.313973005080321,-10.563875989983151,-9.91299987245352,-11.09044443358866,-10.244011214758531,-10.276085483385907,-9.59421164687747,-10.322015804182941,-10.568966051836645,-10.37338761616797,-10.478381571523956
2017-05-02,-10.741346792420266,-9.789913243344118,-9.815360745106439,-10.132249086422885,-10.70674567255413,-9.41858032066902,-10.217516274226519,-10.748289277473257,-10.768983251595634,-10.181734368756816,,-9.539622037528435,-10.292866644787484,-10.127321294128574,-10.606531505791967,-9.333577445937292,-10.470367863556431,-10.263248702713202,-10.209996922257186,-8.566273643213416,-10.71678706996661,-10.500413911783152,-10.414818221686513,-9.66381827480231,-10.811344501657082,-8.42390476270083,-10.381987907892075,-9.6426492380691,-9.867023773888684,-10.392209604661337
2017-05-03,-10.768804181736316,-10.05687184046921,-11.099593523173333,-8.888134756848974,-10.550148572065625,-9.297866852974417,-9.43823342443215,-10.396827495860933,-10.848774287671034,-9.000767509987734,,-9.323752961141665,-10.64852721577215,-9.998603098516092,-10.932444631041653,-9.501617562049537,-10.91666957059357,-9.830329163476911,-10.191000390941712,-10.049558269790607,-10.542059840254904,-10.38940538315884,-10.692317849788372,-10.164719225836116,-10.292773560033242,-9.616517699317281,-10.520314774120559,-9.841295936863848,-10.927331911245117,-10.241748675959423
2017-05-04,-10.814503109275716,-9.62865395220213,-10.479988079646635,-10.135804830430146,-9.648876496740018,-8.990786066555508,-8.914121542256954,-9.926800274800124,-10.367327877041136,-8.545101650804304,,-9.31424601175641,-10.249276594996802,-10.404920411094986,-10.543777106815122,-9.969232302604423,-10.658743974209147,-9.549278463455137,-10.656405910366482,-9.857650579168938,-10.66966731840262,-9.524890661194418,-10.455070392248748,-10.375015900394965,-9.950610766168891,-10.032602936194042,-9.59427045184736,-10.757727848701034,-9.987490905722067,-10.16033324714064
2017-05-05,-11.340248955523004,-10.31488648945918,-9.93369746501761,-10.159297537293854,-9.8531859408759,-9.534230693202318,-9.558085782228394,-10.30305209139201,-11.256213042226737,-10.486117632238557,,-9.893632320285898,-10.398580560931254,-11.162478345333822,-9.201710378367707,-9.984358138372563,-11.038611094194378,-10.063862766428906,-10.702559472450933,-10.281017890453048,-10.433738099015354,-9.174052842703857,-10.851092380487316,-10.598310941605785,-10.994410639928473,-9.91570482459012,-10.136458250186202,-9.908753339664317,-9.978499504044661,-10.57604817120069
2017-05-08,-10.93370701188321,-10.14310216018853,-9.974820560644515,-9.052394245964958,-10.08642658233021,-9.160186581745975,-10.057677248878447,-10.66031826449195,-11.628696597641285,-10.046955051754653,,-9.746728809407305,-10.180442976654408,-10.441808451080645,-9.723955414264022,-10.465180393511663,-10.655762821475912,-9.913805078045526,-10.912349576320308,-9.639742551583359,-10.595959012938527,-9.649571640022982,-11.049649883193517,-10.748796332469439,-10.380840820614642,-10.537817262054075,-10.233465323969158,-10.599580078432316,-10.31968727655918,-10.959012911340377
2017-05-09,-10.631154655438582,-10.401681044785482,-10.503968163342826,-9.32172254581887,-10.137810947937698,-9.53224981124235,-9.538158206407248,-10.250370744274427,-10.92834955142607,-9.054062618185378,,-10.088339938804314,-10.210203621829042,-10.181844574013123,-10.575309336916916,-10.252467208784667,-10.95469454327482,-10.120345305293222,-10.85274882846374,-10.18025826423679,-10.428733903109626,-9.16302040467165,-10.869155064664966,-9.81509345661639,-10.503490948895188,-10.427285550346912,-10.577066637621481,-10.941987031127177,-10.950832411005994,-9.919828671878465
2017-05-10,-10.839031443609644,-10.293773198049134,-9.39755230260661,-9.782593279055366,-7.667100564974956,-9.285934412169809,-9.968884531378565,-9.974756433282142,-11.283104820625017,-9.152421958270471,,-9.556744754829886,-10.797785019026449,-10.611653287909178,-10.30978014629059,-10.001172585374372,-10.733336798140737,-10.21922984410466,-10.885750911150692,-9.97134220829681,-10.53991532655254,-9.801467305466876,-10.963689303149794,-10.02166640413188,-10.078127150877387,-10.393012957784519,-10.323722800598649,-10.60425197520647,-10.91436087976701,-10.459034077287624
2017-05-11,-10.49606135714939,-9.582859969482554,-9.539179990920651,-9.540602895365916,-9.097634129812873,-8.82101236147383,-9.512490535008354,-10.177180199162592,-10.519117180595863,-9.772218120923,,-9.512205346321714,-9.885116713336867,-9.700430426918828,-10.414061975869538,-9.445336160191808,-10.576203103031204,-10.022481256244776,-10.745601209300041,-8.834679507731057,-9.869317724055133,-9.305656484429527,-10.837846915368072,-9.960508372800902,-10.006413630909567,-9.73903978474947,-10.33340362714068,-10.320452163556341,-9.920103899431021,-10.13364899081825
2017-05-12,-10.859902088099238,-10.351533174011585,-10.913835126465889,-9.875449285090795,-9.793825774676476,-9.89411732402152,-10.110267174374505,-9.512259901674096,-10.774818080666172,-10.43800148646642,,-9.94484687853661,-10.5686438072121,-10.553529069360232,-10.361680843530557,-9.796166321809496,-11.229206414019252,-10.137802504602204,-10.631689405377466,-8.902906241927058,-10.566632636398143,-9.854161007265155,-10.659973193529568,-9.841786319660516,-10.933037102690106,-10.043000418846768,-10.390353017793862,-10.21403753992818,-10.291232884972793,-9.93843502708195
2017-05-15,-11.198832788743452,-10.036975214978677,-10.158518356229534,-9.82510962700941,-10.485744164488006,-9.956519527954764,-10.172206673125265,-9.820637797073376,-11.074424535574812,-10.559614686871221,,-10.165407240648443,-10.073344659517488,-10.831610861019907,-10.446534268709735,-10.184594016849548,-8.915950485771937,-10.38682571471324,-10.79229476292562,-10.9526471694401,-10.347428825422943,-10.600882257296401,-11.030063123381039,-10.07873337410688,-10.310682220992287,-9.49646891638347,-10.258913702845495,-10.950121457828832,-10.677013848120307,-10.592517111183886
2017-05-16,-11.159730906053051,-10.031242499848895,-10.538030132018045,-10.13063020215596,-10.728585729019196,-9.716734171977254,-10.310650311589786,-9.993340239149987,-10.529036865300206,-9.940705164206568,,-9.920528267850855,-9.129693464915128,-10.462626670637775,-10.122840934120013,-9.69446682140921,-9.746984816789316,-10.094576084363213,-10.89651955116532,-9.958620880928505,-9.941489215462726,-8.380604065568905,-11.092597046193152,-9.727895998049553,-10.436358998728691,-9.065699220269353,-9.966101383946409,-10.645831707888348,-10.518201112489987,-10.05723683725761
2017-05-17,-10.3838092370648,-9.134635957428968,-9.507512299424793,-8.253534130276691,-9.6714032156614,-9.126051919239853,-9.21931771155323,-9.12058604462683,-10.161729711323428,-9.818336913381275,,-8.362138268828788,-9.551286640783378,-10.211859950061045,-9.437292416303436,-9.032047747477494,-9.940472289686143,-9.100082248881673,-10.054263574349992,-9.776987001867694,-9.669808270197006,-8.583094193499308,-10.180406418566323,-9.379933938651858,-9.877777396537883,-8.70414803494131,-9.520064537937355,-9.457354845786114,-9.098118735477943,-9.2577394975099
2017-05-18,-9.826364981576821,-9.277139132357876,-9.340636100305051,-9.030203666620801,-8.688008331234911,-8.428737129852665,-9.144845746110544,-7.494763693076682,-9.98738646400338,-9.315466177754214,,-7.99690750477128,-9.872437705952033,-9.62533579620447,-9.895870491808967,-9.212523768815341,-9.784405603104403,-8.82715282959985,-10.266875735591361,-8.887678171071531,-9.359667205901896,-9.199615267619269,-10.334733592919164,-8.60600865865041,-9.609588036221817,-8.361999579183134,-9.61461331194321,-9.832317618777738,-9.347636231530354,-8.349135634205672
2017-05-19,-9.376395667107216,-9.65401732397393,-9.977489529099678,-10.042000953711788,-9.299816473815232,-9.178872388045157,-9.768034388617453,-8.613643067246132,-10.549744759308899,-10.588840800450466,,-9.311899760542586,-10.544445075131975,-10.134638704788637,-10.040757237471649,-9.840233989529915,-10.564106432470135,-9.688575771565045,-10.055560368404894,-10.446668898444672,-10.081552234824626,-8.891000353336858,-10.610196702425759,-7.347076910041539,-9.82926208740206,-9.043058345742235,-9.804883507008638,-9.872736665898458,-9.620203695916892,-9.003715696878693
2017-05-22,-10.570929121845793,-9.852291614078176,-9.286296559678084,-10.074722095558185,-9.09990625702085,-9.490083261246465,-10.090018987742482,-9.357882819560059,-10.698694678602013,-10.272565111964157,,-9.197111248049415,-10.98885407116231,-10.81982182820704,-10.63360682454093,-10.132303300124471,-10.698898597480262,-9.702422667666513,-10.572133925370375,-10.032677808044,-10.224107899419042,-9.296989049021535,-11.073049698171,-9.12117052439126,-10.225526457424108,-10.056769708929968,-10.19089432284555,-10.226028360706737,-9.80086596524989,-9.917043876062376
2017-05-23,-11.46932611857433,-10.382031721351725,-9.51446520657791,-10.322445374497553,-10.346262995259504,-9.916639920096575,-10.318985181551282,-9.818948985884418,-10.438527482189103,-10.72144305908639,,-9.11842248683182,-10.18621253815073,-10.94422329327247,-10.268392593504059,-9.722479289075741,-10.886576794862682,-9.872506979685465,-11.11264712159247,-10.680681704547737,-10.691095685799556,-9.114394251816954,-11.897074708486695,-9.674119859691368,-10.48852542068603,-10.08552399716289,-10.932452404001856,-11.030364945867559,-10.645488605531805,-10.599798237850095
2017-05-24,-10.980315975956223,-10.980499105619707,-10.324448167957309,-10.479041026966334,-10.29417990575718,-9.429966652680413,-9.878963726459403,-9.640499801196901,-11.063404635649537,-10.695420534608571,,-9.481861644924082,-9.352593150184637,-10.393109484349688,-9.849368214590852,-9.865705171209944,-10.998620627531949,-10.25704101052215,-10.468895979450151,-10.29209870626612,-10.996216531233213,-9.910168220625826,-11.306772932133253,-9.753008940494793,-11.016818180141648,-10.43030611456692,-10.312835368382078,-10.91968899254839,-10.171086484167768,-10.380788191048495
2017-05-25,-10.685072612441072,-10.001037490346734,-10.0739337446688,-10.490935338509304,-10.095167662112388,-9.210420004993308,-9.319258411267874,-10.165012772660363,-10.657666883901056,-10.053163512652805,,-9.23075489663003,-9.957512708318704,-10.366282641971045,-10.827995612736089,-10.265959747314971,-10.734267265872777,-9.794752605559433,-11.166006122739676,-10.804367632229814,-10.14596885284614,-9.982305290800541,-11.419143837255163,-9.613976505148845,-10.572112778329279,-9.865852274241211,-10.355165427064977,-10.572782228534292,-10.319400839700192,-9.951186892514082
2017-05-26,-11.132957587434134,-10.60425850189901,-10.141123095470505,-10.792155393486851,-10.231873593524552,-10.077904296341512,-10.176462302874508,-9.66866136767788,-10.388425419506092,-10.312433896645638,,-9.953098644092329,-10.841269776500221,-10.61518388594959,-10.663919850890698,-10.314428538021712,-11.115056835662914,-10.341023464146382,-10.752044119494157,-11.146196096776325,-10.518426332475558,-10.212696389298337,-11.08508696948393,-10.42840446362494,-11.011179980713491,-9.976851853693,-11.459838523216677,-10.570360826299535,-10.61585661722604,-10.359300667765936
2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,-10.634070262274015,-10.295807842926038,-10.20016468408211,-10.663325654143767,-10.490130645625316,-9.604341809498687,-10.09542609899466,-10.335038286336312,-10.734534196625944,-10.994979401992655,,-9.4601040081395,-10.443997393516222,-11.000528227137789,-10.741542302551498,-10.47172235208006,-10.790664917126769,-9.861900462161955,-11.205026590889087,-10.406433540335497,-10.262606697765085,-10.151857600688325,-11.257701114663492,-10.456867793843161,-10.581228516232636,-10.007561101414929,-9.723413564191336,-10.736275501241634,-10.938465521909345,-10.64722346217003
2017-05-31,-10.664802546087069,-9.288335860479297,-9.294297297374074,-10.015331094904957,-10.131917825386925,-8.894343879416347,-9.382190176935786,-9.760955312410184,-10.204516872219749,-10.252591620019611,,-7.863589732047069,-9.790689785542943,-11.136349971518438,-9.930457698729555,-9.393438928129278,-10.098571418959192,-8.54973217845427,-10.745468739072752,-10.045457897587022,-9.599922183301562,-9.599804142482824,-10.363949247429831,-9.380267458394782,-10.663334083238057,-10.199090794935229,-9.238208096344218,-9.971382087381361,-9.91777359940427,-10.02217863853375
2017-06-01,-10.826846772712356,-9.498283646675585,-9.933387460281109,-10.557353242736582,-8.61005097048451,-9.566689093697159,-9.411500085722421,-10.086855153604366,-10.387835727603825,-10.473343874534507,,-8.93055860291902,-10.238943645995853,-10.865189901849837,-10.34327962589908,-9.999677408991802,-10.714098316224696,-9.40071905411653,-10.136808762823662,-10.786393238226653,-9.446176106660918,-9.685662402919217,-10.764608273036664,-9.022267588801798,-10.166851216120284,-9.611492821141747,-9.982201457969012,-10.440031923188927,-10.29138704743994,-10.179172235354908
2017-06-02,-10.207212183607643,-10.046496180778519,-9.559275591802212,-10.444602400468973,-10.053183208599172,-9.30288746576336,-9.990452248904841,-9.911710255528307,-10.591738476891141,-10.008990312238097,,-9.206353305460338,-10.33456609236146,-10.677160353631066,-10.045367111005135,-9.828745746942703,-10.56621629627185,-9.42081287373027,-10.085257683592742,-10.57119903876689,-9.945790739041064,-9.499733513289465,-10.446398845443127,-9.603620119310662,-10.058301164594765,-10.494635930611459,-9.488984452363548,-10.943340753989284,-10.112617747571171,-10.600933943522381
2017-06-05,-11.35867123507646,-10.238964747092735,-8.829280081027443,-10.15456012908558,-10.664958611447467,-9.365457572913163,-9.865164705147894,-9.67107744145272,-10.885769221989028,-9.555376568411887,,-9.399918967662359,-10.637445266309848,-11.864026302017129,-11.327071550302684,-10.282721141346007,-10.840380778715005,-10.017201218048175,-11.024425920459516,-10.273303669850199,-9.793628370642038,-9.890166930104405,-11.095599750043405,-9.39999464506196,-10.517353667029575,-10.060161920227118,-10.156443189387884,-10.984173623225459,-10.008112187367214,-10.334531913304444
2017-06-06,-10.791305757245667,-10.060968345939024,-9.852519805818542,-9.59249752787727,-10.42320212900365,-8.982550666550699,-9.482956714420673,-9.863192093790861,-10.548839415161332,-10.119903510574474,,-9.156502765884962,-10.407211714940523,-11.082315348179712,-10.624199617826267,-9.366278311039455,-10.591047684994793,-9.82139039994888,-11.173741731999113,-10.787939959871268,-10.622853041599896,-9.55758304273177,-11.03080668850644,-9.703007497155927,-10.548468185435308,-10.318620368848237,-9.572219973380697,-10.612337777163514,-8.924003032084594,-9.69741592928322
2017-06-07,-10.903938231473516,-9.78867023372015,-9.526230733385857,-9.700568154354725,-10.301383809138613,-9.459676573824783,-9.355377818238363,-10.227678781304586,-9.823032077557892,-10.481934692547132,,-9.176842877984429,-10.437967609929537,-10.788183422779074,-9.027439525728072,-9.743714640186102,-10.823837013242398,-9.816672108860189,-10.953721181020947,-10.228552291223924,-9.691164463982071,-9.844954636105877,-10.506551274272805,-9.359566795720971,-10.125416753151296,-9.423420382580723,-10.348167985842828,-10.617688661389248,-8.799730632327446,-9.587310656150299
2017-06-08,-9.956681130823975,-10.092958855269787,-9.895645777389547,-10.143099852506248,-9.780487858290583,-9.274254739868988,-9.638281402910486,-10.151393197730245,-9.892227620581965,-9.828969709907257,,-8.496796275694338,-10.212778886316562,-10.501004871404193,-9.751444169270222,-9.31158003990495,-10.151581610114311,-8.926777031931401,-10.558191467159201,-8.993032291890355,-9.668358609023414,-8.661035185670668,-9.909234230340584,-8.97387073437355,-10.124064378794182,-9.926522157317235,-9.818476547382822,-10.07328935889382,-9.894677752946368,-9.26877026369245
2017-06-09,-10.487701797605267,-9.63779125322829,-8.833192422700082,-7.600756116163821,-10.078153736173963,-9.332033397756366,-9.311762409501558,-9.233777910416775,-9.97756329613896,-9.577221589150305,,-8.816241001489953,-10.24669608829962,-10.266319995173484,-9.819534476265494,-8.552635957988906,-10.089408528689454,-8.822975044189208,-10.399485446499483,-9.577763025073157,-8.22795334827063,-9.819552847136237,-10.368292834586196,-7.129859255049542,-10.0388020967498,-9.773671591447117,-9.62041389271448,-9.342137625279639,-9.364701129924061,-9.796493147543174
2017-06-12,-9.667453121933786,-9.812021249851052,-8.380093190930802,-7.999886897755991,-9.052545950938123,-9.182366085473795,-9.55354667627007,-9.339074459832293,-9.684183897514972,-9.444593710908302,,-8.8099682336564,-9.817017398269961,-9.996376576410455,-7.873639630926221,-8.362933453855963,-10.287129420929997,-9.208433380290614,-8.908916005091395,-9.273954402338564,-8.071032521531984,-9.406502127541865,-10.156436344159749,-7.438565759189454,-10.295984797060896,-8.264240474971034,-8.896616843362112,-9.568570253053101,-8.591793751391458,-9.152863509760682
2017-06-13,-10.452940896653585,-10.24177337349338,-9.934322932830105,-9.032165290583356,-10.336754416522275,-9.835317464787096,-9.121724702415174,-9.555299104846737,-10.636791256489774,-10.374106633751868,,-9.083892109769359,-10.169393851009222,-10.73227188155204,-9.808528029536996,-9.66361605056178,-10.780389336052737,-9.847648131942563,-10.10927602112941,-9.816789803708168,-9.445488146020574,-9.571578942651596,-10.402182935624722,-8.583880725811499,-10.523701646265495,-9.855887362369865,-9.440946414952732,-9.94694011234121,-10.04628652138856,-10.294427447977409
2017-06-14,-10.209154529418395,-9.349851438755163,-9.572192643394047,-8.865424615324152,-9.759714100307429,-8.897691134770911,-9.601182077211755,-9.298335182611327,-10.637918317990666,-9.789199889428831,,-8.479707718522908,-9.445950969110328,-10.107743551582047,-10.118062080907016,-9.194655077296805,-10.402124596397726,-8.532645441449144,-10.143438189021184,-9.537821993880936,-8.625218798062686,-9.532950861632155,-10.308395941040388,-8.209961260849783,-9.622600222169337,-9.847480280250807,-10.567376507833062,-9.484003428051594,-9.534267615968265,-10.206563271779595
2017-06-15,-9.899678457094968,-9.282836807023232,-9.290238194914226,-8.483683786770065,-8.810900975587886,-8.4089683704409,-9.511402426306864,-9.890031481148263,-10.874510957528999,-9.630576527781882,,-8.571032331064496,-9.629657637566094,-10.188187366939081,-10.075945101056073,-9.537463175955175,-10.647724222240676,-9.597856472414819,-10.366501442348104,-9.865782838659714,-8.797841972731215,-7.909772475611998,-9.961925892145585,-8.584070482419136,-10.018367677065694,-9.12464675099282,-10.047913053562283,-9.226444157206975,-9.25222620151998,-9.162813025677883
2017-06-16,-11.019643524166518,-10.081084702911408,-8.707249356252968,-9.378928809026208,-9.411716358429212,-9.427579910977046,-10.040731277363715,-9.55342448029766,-9.88125533629597,-10.049337707286513,,-9.240433827599555,-10.01197149164981,-10.152542868143499,-9.50318298738717,-9.64631401201047,-10.356809207639472,-9.708899514341217,-9.777666392621823,-9.145071865829388,-9.601748136618342,-8.655479727961398,-10.319559810546526,-9.051411321777618,-9.611148187840424,-10.364256625616433,-9.861073866807144,-9.783440603868316,-7.526473252574094,-7.342334444444913
2017-06-19,-10.22882849134481,-10.546220310755517,-9.591855312193799,-9.500466519818596,-9.79758212163179,-9.901561710317903,-10.161651970670794,-9.598492518715332,-10.337619687793666,-10.323882365986664,,-9.651692295895858,-9.659255152859906,-10.372256906481145,-10.489348347979613,-9.891670791058864,-10.543277003086873,-10.021383079672786,-10.507369549370543,-10.278390397623586,-10.058134828921798,-9.189279646724573,-10.644885895961085,-9.664647695416207,-9.527178995364975,-10.504290728556134,-10.51562653697525,-10.489881323523383,-9.165931397401362,-9.121721663173036
2017-06-20,-10.361735891191984,-9.807018833098436,-8.934750733033791,-9.23172774924176,-9.204502438867658,-9.69078523378658,-9.561532267310325,-9.843543450232279,-9.974677007323553,-10.180446849135297,,-9.622495204878332,-9.81711006495909,-10.381097342446456,-10.75045034569476,-9.283834520358091,-10.725635527235971,-10.05770789756892,-10.230291975385567,-9.797030338353917,-9.654029032461821,-9.239554724001875,-10.550530972565046,-9.488609516616231,-10.855812315241172,-10.392322919190947,-9.250516527968468,-10.688662771276293,-9.55077799312903,-9.915336627350321
2017-06-21,-10.814016814519235,-10.20937873598515,-8.479163626828699,-10.02174412841024,-9.510191288652946,-8.462037324294084,-8.74978281577221,-9.633973336006006,-10.279672617874606,-9.913603731067733,,-9.20425293733851,-9.802368848318824,-10.207761341619134,-10.005605849209063,-9.275602806873781,-11.188800147248152,-9.537233294192665,-10.537957214046207,-9.80305314612791,-9.48070590633897,-9.081630381905516,-10.481843367808922,-9.345885488556599,-10.355422004299411,-9.769392750840623,-9.079835532327742,-10.253948975965226,-9.398196448868651,-10.149911559688157
2017-06-22,-10.952821811705448,-10.34878510841101,-8.537060396115251,-9.759075981597988,-10.212492643490764,-9.241680766340565,-9.688282689653162,-10.036440450078175,-10.41182516597878,-9.987835098849262,,-9.115133861229271,-10.368615016550278,-10.366689341172728,-9.723962750528479,-9.862165981025258,-10.095833338598316,-9.661720816011176,-10.436591179231817,-9.715910510222722,-9.927212740280643,-9.350155130888846,-10.819365224895888,-9.504083852729126,-10.373489624862172,-9.405092451331777,-9.267427259489779,-10.129254693099137,-8.46652486684692,-10.115516176142293
2017-06-23,-11.081402149854236,-10.617983791187829,-8.956514425921712,-9.775630643035896,-10.29115935785931,-9.472681533020337,-9.632909166282408,-10.213533643512632,-10.655484732028517,-10.073853819224539,,-9.449552872246608,-8.874681441745818,-11.001195471139704,-10.46439634576299,-9.983689540298933,-10.01297008567665,-9.942728492568127,-10.930036067579675,-9.92640044092068,-9.482511496456151,-9.136692040413067,-11.110398762761818,-9.518282083332256,-11.096369524307157,-9.590816728251793,-10.53094927442788,-9.886686362820862,-8.835085957231753,-9.798370817435165
2017-06-26,-10.539174442642988,-9.894811838366095,-9.138078141673255,-9.12300897077743,-9.097831770446442,-8.920293078268815,-9.465582817021659,-9.176594758729891,-10.49787190290694,-10.110893230971108,,-8.912567769815956,-10.78541414473213,-10.130296183899585,-10.350171290030111,-9.608944505351161,-10.79775636227018,-9.637261812010205,-10.227896885404297,-10.14310557789303,-9.156567117217902,-9.630645983343477,-11.024814170556587,-8.737916208321627,-9.951646120053876,-9.573528158072712,-10.194563554229616,-9.502180010437742,-7.979854565082771,-9.813472040454755
2017-06-27,-9.95312962174054,-9.941154788181445,-9.294070683182136,-9.163498932907645,-9.17174823619253,-9.503613099969948,-9.67817354131772,-9.476282215701204,-10.173142541462964,-9.741849689466564,,-8.7683879485206,-9.73691395444147,-10.542565930992666,-10.268475950186174,-9.498656981646867,-9.969918550529181,-9.287707180130699,-10.434734471810563,-9.977653101374328,-9.615940234100636,-9.700697448989105,-10.506183483885158,-8.448162501577244,-10.43511758295294,-9.195797582541807,-10.240018039907955,-10.606862875516974,-9.540704408695213,-9.904544045605604
2017-06-28,-10.20567818795961,-10.267237170319548,-9.079420892903935,-9.212280114237203,-10.354903225185303,-9.52304784229471,-9.759618437521738,-9.244004532224906,-10.418980226914874,-9.444937488176386,,-8.856589193408531,-10.346736077163452,-10.498747608433693,-10.32029472987166,-9.74034415680946,-9.980723022669578,-9.476561683788795,-11.223163325541687,-10.41868074554771,-9.588299487116437,-9.51678362695488,-11.409605875795942,-9.190725853275381,-10.466240891296877,-9.511656531621032,-9.668804126867801,-10.285394970404358,-9.261149011078468,-10.363545388384852
2017-06-29,-9.702541487456406,-9.249638871870308,-8.879208560581333,-8.648176603683849,-9.505672781104495,-8.973512033048078,-9.63539338699421,-8.91281483357572,-9.839659803177566,-9.837339995243635,,-8.241141410763163,-9.70752564630663,-9.963330277542866,-9.874795271603727,-8.984458733055774,-9.679570273908563,-8.310790410373606,-10.187271057738927,-9.567459412716667,-9.083619055273793,-9.033307127268639,-9.629406431269159,-8.770584610163667,-9.54822721198856,-9.754179491573796,-10.535234545089137,-8.954968484112365,-7.181260314373104,-9.805460797449994
2017-06-30,-10.209461369491018,-9.969732751748118,-9.492546223876031,-9.237238070021345,-9.970383621039673,-9.618036105410104,-9.858938661331742,-9.498533534121867,-10.912761318607267,-10.222722342012462,,-9.087250246904855,-10.278494763005964,-10.322425445129214,-9.897913734073146,-9.023605208600241,-10.879342745894242,-9.07627994038255,-10.19236289974804,-9.845984136092309,-9.357131020384305,-7.54244057864133,-11.109746318184007,-9.281270676842636,-9.960102732273077,-10.232896276264297,-10.387670814468569,-9.853658950046006,-8.898861345350648,-10.62395796426782
2017-07-03,-10.937892196391656,-9.64641080082719,-9.81903679633729,-9.201591450345905,-9.913371500828982,-9.246784746750626,-8.949056189398954,-9.162080079615121,-10.345076482603023,-8.805658997772264,,-9.037762368403804,-10.368398828072724,-10.968891564811992,-9.898009262780784,-9.003492122995434,-10.453759335793835,-9.312716816856865,-10.055296711558524,-9.826693407415519,-9.400232725865912,-9.275321206056862,-10.181003601493888,-8.765303504937012,-10.368715439844628,-10.087576391018088,-9.497443450358453,-10.009317049472822,-9.41475940156474,-10.091222984832536
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,-10.79505092801595,-10.507624907483294,-9.321993154707203,-9.30855559360773,-9.532174611347964,-9.132302164645061,-9.57261000031588,-9.33475622735686,-10.149845764647434,-9.328417371879127,,-9.117649996371613,-9.430839797418892,-10.349688638311239,-10.025940413460612,-8.36624771432381,-10.17629988503961,-9.527152904628416,-9.598569069598522,-9.698443573664644,-9.506833874625777,-9.221086127542515,-10.795030763814946,-9.037800091710697,-10.147112523418164,-10.111571354710971,-9.652397144029079,-10.26804855171443,-9.629425328405524,-9.505480419067647
2017-07-06,-10.801444662187253,-10.112396500608513,-9.084178682012825,-9.5570574375916,-9.811486806195115,-9.42397363327963,-9.021707456577635,-9.629933095788767,-9.937609282443866,-9.488131142097615,,-8.881929779252184,-10.241117729001775,-10.656333371503466,-10.044187669956822,-8.87098925618095,-10.072397850257168,-9.14111885239122,-10.422948432197714,-9.8076795174089,-9.633059955861818,-9.975694016153708,-10.800867883051462,-9.501287864434094,-10.128378628548282,-9.94792989936309,-9.937933181751209,-9.79222230806589,-9.5946133679454,-10.411622924543524
2017-07-07,-10.673599411090926,-9.924689103329039,-9.672695892356511,-9.892138524712694,-9.552559770053266,-9.425106220755609,-9.83095405125432,-9.94093492575629,-10.321547196497162,-10.324431161029562,,-9.01032211390101,-10.393003936381271,-10.539812508252458,-10.255153761255324,-9.384046556530711,-10.441760208097943,-9.445487844464413,-10.16413141971504,-10.561484176186596,-9.919733507310665,-9.56272263047664,-10.9238082934976,-9.358696169994564,-10.108708274495644,-10.13867203321771,-10.548103531981138,-10.04424473357956,-9.338230265564482,-10.517849489120106
2017-07-10,-10.48347023252442,-10.357059345599449,-9.821064692073087,-9.573594973361438,-10.100061879250838,-9.225501717632085,-9.638393741225553,-9.675781846047888,-10.534768309246306,-10.720307866974329,,-9.251565657096787,-10.277318535667828,-10.242847691214168,-10.678947277882486,-9.332579295089104,-10.350328433271311,-10.112901067186824,-10.165780090447647,-10.474705211714149,-9.13561060480756,-9.9705300932093,-10.320201312544322,-9.53405587137901,-10.732171930143851,-10.105925751853167,-10.06124723145418,-9.783229225822934,-10.201053338938078,-9.755112657464444
2017-07-11,-9.77395352162824,-9.886548508469456,-9.313057172367278,-9.575192528862967,-9.36422060235009,-8.979189072684514,-9.848857482016024,-10.262737157034364,-10.391839912681444,-10.273827051255887,,-9.07671879995455,-10.877378288835315,-9.989803209134447,-9.861755191842482,-9.356368974967532,-10.419218326277665,-9.40108409652354,-9.79361189619899,-9.69220834757667,-9.468372703422755,-9.211532736221654,-10.394322683026378,-9.265299574426628,-9.827393890057465,-9.697214764681151,-10.197966978298924,-9.878809631680173,-9.930957881284701,-9.564609842222707
